Provincia;Año;SinAsalariados;De1a2;De3a5;
Albacete;2017;14532.0;7880.0;2540.0;
Albacete;2016;14536.0;7939.0;2486.0;
Albacete;2015;14351.0;8000.0;2527.0;
Albacete;2014;13904.0;8005.0;2474.0;
Albacete;2013;13645.0;8017.0;2437.0;
Albacete;2012;14103.0;7622.0;2565.0;
Albacete;2011;14112.0;7612.0;2787.0;
Albacete;2010;14221.0;7763.0;2827.0;
Albacete;2009;14030.0;7703.0;2945.0;
Albacete;2008;13320.0;8334.0;3062.0;
Albacete;2007;13137.0;8050.0;3010.0;
Albacete;2006;12324.0;7655.0;2830.0;
Albacete;2005;12114.0;7291.0;2654.0;
Albacete;2004;11405.0;6974.0;2619.0;
Albacete;2003;11146.0;6591.0;2386.0;
Albacete;2002;11116.0;6147.0;2256.0;
Albacete;2001;11186.0;5886.0;2205.0;
Albacete;2000;11638.0;5575.0;2016.0;
Albacete;1999;11592.0;5474.0;1901.0;
Alacant;2017;73497.0;38043.0;13012.0;
Alacant;2016;72730.0;37322.0;12598.0;
Alacant;2015;71311.0;36894.0;12419.0;
Alacant;2014;67892.0;37274.0;11943.0;
Alacant;2013;69146.0;37497.0;11432.0;
Alacant;2012;72406.0;35811.0;11487.0;
Alacant;2011;72759.0;35556.0;12705.0;
Alacant;2010;70468.0;38185.0;12932.0;
Alacant;2009;68950.0;40080.0;14211.0;
Alacant;2008;69604.0;42488.0;15276.0;
Alacant;2007;68152.0;41710.0;15331.0;
Alacant;2006;64230.0;39074.0;14791.0;
Alacant;2005;58710.0;36851.0;13880.0;
Alacant;2004;51812.0;35077.0;13437.0;
Alacant;2003;53357.0;32792.0;12673.0;
Alacant;2002;52341.0;30711.0;11828.0;
Alacant;2001;51388.0;28977.0;11273.0;
Alacant;2000;50029.0;27408.0;10422.0;
Alacant;1999;47622.0;26284.0;9667.0;
Almería;2017;22673.0;12344.0;4199.0;
Almería;2016;22006.0;12136.0;4088.0;
Almería;2015;21454.0;12194.0;3938.0;
Almería;2014;20429.0;12488.0;3934.0;
Almería;2013;21124.0;12736.0;3863.0;
Almería;2012;21813.0;12171.0;3981.0;
Almería;2011;21653.0;12149.0;4444.0;
Almería;2010;21238.0;13018.0;4658.0;
Almería;2009;21102.0;13337.0;4973.0;
Almería;2008;20965.0;14029.0;5365.0;
Almería;2007;20752.0;13268.0;5275.0;
Almería;2006;19336.0;12120.0;4963.0;
Almería;2005;18929.0;11455.0;4353.0;
Almería;2004;17372.0;11053.0;4099.0;
Almería;2003;16837.0;9910.0;3818.0;
Almería;2002;16210.0;9295.0;3420.0;
Almería;2001;15715.0;8760.0;3088.0;
Almería;2000;16206.0;8124.0;2887.0;
Almería;1999;15696.0;7802.0;2748.0;
Araba;2017;7738.0;6329.0;2157.0;
Araba;2016;8729.0;6706.0;2267.0;
Araba;2015;8577.0;6520.0;2149.0;
Araba;2014;8500.0;6710.0;2160.0;
Araba;2013;8771.0;6638.0;2187.0;
Araba;2012;9362.0;6325.0;2251.0;
Araba;2011;9870.0;6329.0;2303.0;
Araba;2010;10038.0;6530.0;2354.0;
Araba;2009;9938.0;6714.0;2438.0;
Araba;2008;9942.0;6944.0;2436.0;
Araba;2007;8904.0;6544.0;2350.0;
Araba;2006;8680.0;6518.0;2344.0;
Araba;2005;8257.0;6585.0;2255.0;
Araba;2004;8507.0;6336.0;2227.0;
Araba;2003;8834.0;6038.0;2123.0;
Araba;2002;9105.0;5651.0;2039.0;
Araba;2001;8492.0;6190.0;1972.0;
Araba;2000;8943.0;5905.0;1894.0;
Araba;1999;8909.0;5595.0;1764.0;
Asturias;2017;37883.0;19737.0;6031.0;
Asturias;2016;37139.0;19949.0;6021.0;
Asturias;2015;36666.0;20337.0;5943.0;
Asturias;2014;34864.0;20840.0;6039.0;
Asturias;2013;34844.0;20845.0;6037.0;
Asturias;2012;37110.0;19996.0;6307.0;
Asturias;2011;37416.0;19679.0;6881.0;
Asturias;2010;37193.0;20087.0;6963.0;
Asturias;2009;37244.0;20881.0;7188.0;
Asturias;2008;37534.0;21456.0;7324.0;
Asturias;2007;37377.0;21074.0;7161.0;
Asturias;2006;36420.0;20203.0;7043.0;
Asturias;2005;35338.0;19765.0;6771.0;
Asturias;2004;34632.0;19491.0;6648.0;
Asturias;2003;33960.0;18630.0;6441.0;
Asturias;2002;33510.0;17648.0;6136.0;
Asturias;2001;36299.0;17369.0;5928.0;
Asturias;2000;35770.0;16384.0;5612.0;
Asturias;1999;23318.0;13639.0;4860.0;
Ávila;2017;5454.0;3147.0;963.0;
Ávila;2016;5331.0;3216.0;929.0;
Ávila;2015;5384.0;3263.0;952.0;
Ávila;2014;5143.0;3377.0;959.0;
Ávila;2013;5288.0;3414.0;1005.0;
Ávila;2012;5713.0;3278.0;1079.0;
Ávila;2011;5788.0;3090.0;1138.0;
Ávila;2010;5892.0;3352.0;1297.0;
Ávila;2009;5919.0;3405.0;1267.0;
Ávila;2008;5958.0;3534.0;1269.0;
Ávila;2007;5865.0;3479.0;1209.0;
Ávila;2006;5647.0;3278.0;1119.0;
Ávila;2005;5661.0;3096.0;1058.0;
Ávila;2004;5498.0;3028.0;1052.0;
Ávila;2003;5598.0;2897.0;1000.0;
Ávila;2002;5498.0;2741.0;937.0;
Ávila;2001;5601.0;2680.0;912.0;
Ávila;2000;5822.0;2597.0;886.0;
Ávila;1999;5810.0;2511.0;829.0;
Badajoz;2017;21821.0;12074.0;4000.0;
Badajoz;2016;22011.0;11862.0;3821.0;
Badajoz;2015;21173.0;11932.0;3822.0;
Badajoz;2014;20016.0;12099.0;3931.0;
Badajoz;2013;20261.0;11938.0;3783.0;
Badajoz;2012;21650.0;10956.0;3781.0;
Badajoz;2011;22530.0;9742.0;3894.0;
Badajoz;2010;22639.0;9765.0;3974.0;
Badajoz;2009;22416.0;10762.0;4084.0;
Badajoz;2008;21698.0;11669.0;4098.0;
Badajoz;2007;21351.0;11140.0;3974.0;
Badajoz;2006;20129.0;10667.0;3794.0;
Badajoz;2005;20030.0;10141.0;3612.0;
Badajoz;2004;18696.0;9737.0;3478.0;
Badajoz;2003;19341.0;9313.0;3209.0;
Badajoz;2002;18959.0;8908.0;3193.0;
Badajoz;2001;18862.0;8661.0;2968.0;
Badajoz;2000;19809.0;8589.0;2912.0;
Badajoz;1999;18629.0;8039.0;2653.0;
Illes_Balears;2017;51322.0;25047.0;9051.0;
Illes_Balears;2016;48954.0;24577.0;8700.0;
Illes_Balears;2015;47382.0;24651.0;8389.0;
Illes_Balears;2014;44451.0;25118.0;8269.0;
Illes_Balears;2013;44835.0;25290.0;8096.0;
Illes_Balears;2012;46345.0;23735.0;8228.0;
Illes_Balears;2011;47660.0;23150.0;9036.0;
Illes_Balears;2010;47635.0;24667.0;9249.0;
Illes_Balears;2009;47921.0;25176.0;9800.0;
Illes_Balears;2008;47167.0;26531.0;9883.0;
Illes_Balears;2007;45778.0;26157.0;9747.0;
Illes_Balears;2006;43935.0;25188.0;9515.0;
Illes_Balears;2005;44359.0;24662.0;9230.0;
Illes_Balears;2004;41921.0;24808.0;9580.0;
Illes_Balears;2003;37238.0;21923.0;8364.0;
Illes_Balears;2002;36162.0;20731.0;8084.0;
Illes_Balears;2001;35600.0;20013.0;7782.0;
Illes_Balears;2000;35965.0;19036.0;7271.0;
Illes_Balears;1999;34781.0;18712.0;6907.0;
Barcelona;2017;269593.0;112554.0;38837.0;
Barcelona;2016;262423.0;112449.0;37493.0;
Barcelona;2015;253780.0;113495.0;37279.0;
Barcelona;2014;245989.0;116254.0;36566.0;
Barcelona;2013;246456.0;116904.0;36044.0;
Barcelona;2012;258810.0;109209.0;37047.0;
Barcelona;2011;263257.0;107287.0;39830.0;
Barcelona;2010;260253.0;113603.0;40420.0;
Barcelona;2009;258650.0;117148.0;42860.0;
Barcelona;2008;258125.0;123298.0;44610.0;
Barcelona;2007;253129.0;119741.0;44671.0;
Barcelona;2006;236491.0;112564.0;44155.0;
Barcelona;2005;232893.0;110874.0;42647.0;
Barcelona;2004;219520.0;106962.0;41881.0;
Barcelona;2003;210245.0;98973.0;40204.0;
Barcelona;2002;210333.0;94980.0;38696.0;
Barcelona;2001;200493.0;90357.0;36762.0;
Barcelona;2000;204901.0;88957.0;36009.0;
Barcelona;1999;209535.0;88721.0;34856.0;
Bizkaia;2017;36504.0;23204.0;6792.0;
Bizkaia;2016;40210.0;24835.0;6967.0;
Bizkaia;2015;40033.0;24106.0;6680.0;
Bizkaia;2014;39229.0;24817.0;6627.0;
Bizkaia;2013;40308.0;25350.0;6708.0;
Bizkaia;2012;43518.0;23674.0;7382.0;
Bizkaia;2011;45895.0;24303.0;7318.0;
Bizkaia;2010;46328.0;25094.0;7463.0;
Bizkaia;2009;45712.0;25767.0;7617.0;
Bizkaia;2008;46202.0;26243.0;7765.0;
Bizkaia;2007;42399.0;25241.0;7517.0;
Bizkaia;2006;41537.0;24664.0;7466.0;
Bizkaia;2005;39825.0;24695.0;7280.0;
Bizkaia;2004;39795.0;23798.0;7146.0;
Bizkaia;2003;41428.0;22321.0;6916.0;
Bizkaia;2002;42401.0;20858.0;6631.0;
Bizkaia;2001;40958.0;23081.0;6790.0;
Bizkaia;2000;40983.0;22408.0;6503.0;
Bizkaia;1999;42246.0;20984.0;6065.0;
Burgos;2017;14713.0;6841.0;2203.0;
Burgos;2016;14447.0;6879.0;2259.0;
Burgos;2015;14217.0;6965.0;2175.0;
Burgos;2014;13430.0;7131.0;2233.0;
Burgos;2013;13535.0;7120.0;2269.0;
Burgos;2012;14025.0;6521.0;2354.0;
Burgos;2011;14006.0;6212.0;2605.0;
Burgos;2010;13699.0;6646.0;2626.0;
Burgos;2009;13612.0;6761.0;2609.0;
Burgos;2008;13406.0;7090.0;2670.0;
Burgos;2007;13013.0;7044.0;2667.0;
Burgos;2006;12608.0;6825.0;2534.0;
Burgos;2005;12294.0;6615.0;2407.0;
Burgos;2004;11843.0;6321.0;2389.0;
Burgos;2003;11703.0;5985.0;2259.0;
Burgos;2002;11584.0;5657.0;2152.0;
Burgos;2001;11643.0;5528.0;2071.0;
Burgos;2000;12080.0;5427.0;2029.0;
Burgos;1999;11901.0;5249.0;1906.0;
Cáceres;2017;13812.0;7361.0;2227.0;
Cáceres;2016;13952.0;7284.0;2157.0;
Cáceres;2015;13822.0;7336.0;2150.0;
Cáceres;2014;13081.0;7567.0;2122.0;
Cáceres;2013;13244.0;7400.0;2165.0;
Cáceres;2012;14263.0;6962.0;2187.0;
Cáceres;2011;14427.0;6833.0;2430.0;
Cáceres;2010;14257.0;7057.0;2467.0;
Cáceres;2009;14558.0;7093.0;2487.0;
Cáceres;2008;14340.0;7233.0;2634.0;
Cáceres;2007;14381.0;7012.0;2485.0;
Cáceres;2006;13926.0;6745.0;2303.0;
Cáceres;2005;14045.0;6530.0;2272.0;
Cáceres;2004;10436.0;6080.0;2210.0;
Cáceres;2003;12976.0;6388.0;2181.0;
Cáceres;2002;13325.0;6020.0;2208.0;
Cáceres;2001;7277.0;3926.0;1701.0;
Cáceres;2000;7328.0;3856.0;1656.0;
Cáceres;1999;6977.0;4682.0;1702.0;
Cádiz;2017;30840.0;17937.0;6626.0;
Cádiz;2016;30157.0;17506.0;6405.0;
Cádiz;2015;29716.0;17551.0;6172.0;
Cádiz;2014;28359.0;18143.0;6118.0;
Cádiz;2013;28704.0;18052.0;5878.0;
Cádiz;2012;30453.0;17413.0;6070.0;
Cádiz;2011;31181.0;17003.0;6581.0;
Cádiz;2010;31074.0;17751.0;6525.0;
Cádiz;2009;31278.0;18270.0;6841.0;
Cádiz;2008;31362.0;18703.0;7169.0;
Cádiz;2007;31217.0;18005.0;7070.0;
Cádiz;2006;31419.0;16840.0;6606.0;
Cádiz;2005;30375.0;16082.0;6195.0;
Cádiz;2004;29621.0;15509.0;6103.0;
Cádiz;2003;28754.0;14649.0;5543.0;
Cádiz;2002;28059.0;13806.0;5271.0;
Cádiz;2001;27063.0;13265.0;4950.0;
Cádiz;2000;24814.0;12342.0;4404.0;
Cádiz;1999;25639.0;12301.0;4350.0;
Cantabria;2017;20753.0;11303.0;3550.0;
Cantabria;2016;20095.0;11262.0;3537.0;
Cantabria;2015;19758.0;11354.0;3495.0;
Cantabria;2014;18793.0;11664.0;3496.0;
Cantabria;2013;18810.0;11816.0;3555.0;
Cantabria;2012;19789.0;11405.0;3698.0;
Cantabria;2011;20040.0;11287.0;4060.0;
Cantabria;2010;19782.0;11524.0;4063.0;
Cantabria;2009;19761.0;11771.0;4179.0;
Cantabria;2008;19640.0;12264.0;4352.0;
Cantabria;2007;19366.0;11896.0;4163.0;
Cantabria;2006;18503.0;11239.0;3978.0;
Cantabria;2005;17957.0;10965.0;3830.0;
Cantabria;2004;17678.0;10524.0;3697.0;
Cantabria;2003;17380.0;9656.0;3492.0;
Cantabria;2002;17216.0;9079.0;3357.0;
Cantabria;2001;17108.0;8778.0;3196.0;
Cantabria;2000;17868.0;8517.0;3058.0;
Cantabria;1999;17484.0;8314.0;2838.0;
Castelló;2017;20106.0;12147.0;4008.0;
Castelló;2016;20069.0;12123.0;3874.0;
Castelló;2015;19714.0;12245.0;3769.0;
Castelló;2014;18868.0;12531.0;3760.0;
Castelló;2013;19193.0;12688.0;3679.0;
Castelló;2012;20429.0;12092.0;3867.0;
Castelló;2011;20619.0;11771.0;4361.0;
Castelló;2010;20033.0;12418.0;4408.0;
Castelló;2009;20090.0;12732.0;4688.0;
Castelló;2008;20248.0;13421.0;4957.0;
Castelló;2007;19404.0;13077.0;4830.0;
Castelló;2006;18051.0;12133.0;4637.0;
Castelló;2005;17495.0;11571.0;4294.0;
Castelló;2004;17316.0;11210.0;4276.0;
Castelló;2003;15940.0;10203.0;3840.0;
Castelló;2002;15598.0;9468.0;3676.0;
Castelló;2001;15257.0;9180.0;3508.0;
Castelló;2000;16084.0;8691.0;3322.0;
Castelló;1999;15511.0;8533.0;3202.0;
Ciudad_Real;2017;15972.0;9160.0;3010.0;
Ciudad_Real;2016;15941.0;9255.0;2955.0;
Ciudad_Real;2015;15932.0;9164.0;2917.0;
Ciudad_Real;2014;15097.0;9365.0;2842.0;
Ciudad_Real;2013;15141.0;9441.0;2849.0;
Ciudad_Real;2012;15983.0;9066.0;2990.0;
Ciudad_Real;2011;16098.0;8891.0;3295.0;
Ciudad_Real;2010;16043.0;9243.0;3335.0;
Ciudad_Real;2009;16173.0;9103.0;3421.0;
Ciudad_Real;2008;16223.0;9504.0;3590.0;
Ciudad_Real;2007;15805.0;9047.0;3479.0;
Ciudad_Real;2006;15417.0;8405.0;3235.0;
Ciudad_Real;2005;15154.0;8214.0;3031.0;
Ciudad_Real;2004;15126.0;7981.0;2912.0;
Ciudad_Real;2003;14021.0;7276.0;2661.0;
Ciudad_Real;2002;13608.0;6790.0;2523.0;
Ciudad_Real;2001;13851.0;6646.0;2406.0;
Ciudad_Real;2000;13697.0;6309.0;2263.0;
Ciudad_Real;1999;14314.0;6401.0;2228.0;
Córdoba;2017;25309.0;13786.0;4372.0;
Córdoba;2016;24727.0;13642.0;4320.0;
Córdoba;2015;24296.0;13916.0;4382.0;
Córdoba;2014;23534.0;14197.0;4240.0;
Córdoba;2013;23332.0;14237.0;4257.0;
Córdoba;2012;24823.0;13623.0;4332.0;
Córdoba;2011;25328.0;13101.0;4905.0;
Córdoba;2010;25105.0;13736.0;5071.0;
Córdoba;2009;24984.0;13945.0;5153.0;
Córdoba;2008;24747.0;14405.0;5462.0;
Córdoba;2007;24748.0;13892.0;5260.0;
Córdoba;2006;23896.0;13130.0;5062.0;
Córdoba;2005;23313.0;12613.0;4710.0;
Córdoba;2004;22644.0;11820.0;4445.0;
Córdoba;2003;22152.0;11324.0;4282.0;
Córdoba;2002;21526.0;10866.0;4008.0;
Córdoba;2001;21567.0;10246.0;3797.0;
